utc_date_time,latitude,longitude,geometry,pm2_5_cf_1,pm10_0_cf_1,pm2_5_atm,pm10_0_atm,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2_5_atm_b,pm10_0_atm_b,pm25_aqi_cf_1,pm25_aqi_atm,pm25_aqi_cf_1_b,pm25_aqi_atm_b,temperature,relative_humidity,calculated_heat_index,wet_bulb_temp,wind_speed
2025-10-03 22:47:19+00:00,33.77684701092978,-84.40802577223957,POINT (-84.40802577223957 33.77684701092978),6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,25.0,25.0,29.0,29.0,24.222222222222218,49.0,24.100833333333327,17.0,0.9
2025-10-03 22:47:20+00:00,33.77685847416228,-84.40803642580137,POINT (-84.40803642580137 33.77685847416228),6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,25.0,25.0,29.0,29.0,24.222222222222218,49.0,24.100833333333327,17.0,0.9
2025-10-03 22:47:21+00:00,33.77686940083494,-84.40804658070161,POINT (-84.40804658070161 33.77686940083494),6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,25.0,25.0,29.0,29.0,24.222222222222218,49.0,24.100833333333327,17.0,0.9
2025-10-03 22:47:22+00:00,33.77688661463284,-84.40806257865506,POINT (-84.40806257865506 33.77688661463284),6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,25.0,25.0,29.0,29.0,24.222222222222218,49.0,24.100833333333327,17.0,0.9
2025-10-03 22:47:23+00:00,33.77689232729996,-84.40806788782524,POINT (-84.40806788782524 33.77689232729996),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.222222222222218,49.0,24.100833333333327,16.88888888888889,0.0
2025-10-03 22:47:24+00:00,33.77690482575393,-84.40807950348878,POINT (-84.40807950348878 33.77690482575393),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.222222222222218,49.0,24.100833333333327,16.88888888888889,0.0
2025-10-03 22:47:25+00:00,33.77691575242657,-84.408089658389,POINT (-84.408089658389 33.77691575242657),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.222222222222218,49.0,24.100833333333327,16.88888888888889,0.0
2025-10-03 22:47:26+00:00,33.77692767642239,-84.4081007401695,POINT (-84.4081007401695 33.77692767642239),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.222222222222218,49.0,24.100833333333327,16.88888888888889,0.0
2025-10-03 22:47:27+00:00,33.77693963831649,-84.40811185717146,POINT (-84.40811185717146 33.77693963831649),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.222222222222218,49.0,24.100833333333327,16.88888888888889,0.0
2025-10-03 22:47:28+00:00,33.77695202307561,-84.40812336717063,POINT (-84.40812336717063 33.77695202307561),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:29+00:00,33.776973150369635,-84.40814300220227,POINT (-84.40814300220227 33.776973150369635),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:30+00:00,33.77698135634468,-84.40815062857313,POINT (-84.40815062857313 33.77698135634468),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:31+00:00,33.77699009887959,-84.40815875360556,POINT (-84.40815875360556 33.77699009887959),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:32+00:00,33.77700190918056,-84.4081697297217,POINT (-84.4081697297217 33.77700190918056),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:33+00:00,33.77701371948154,-84.40818070583786,POINT (-84.40818070583786 33.77701371948154),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:34+00:00,33.77703024512647,-84.40819606424392,POINT (-84.40819606424392 33.77703024512647),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:35+00:00,33.7770359198953,-84.40820133819265,POINT (-84.40820133819265 33.7770359198953),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:36+00:00,33.777042131224,-84.40820711080298,POINT (-84.40820711080298 33.777042131224),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:37+00:00,33.777058120309064,-84.40822197054744,POINT (-84.40822197054744 33.777058120309064),7.0,7.0,7.0,7.0,5.5,6.0,5.5,6.0,29.0,29.0,23.0,23.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:38+00:00,33.77706640208066,-84.40822966736121,POINT (-84.40822966736121 33.77706640208066),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:39+00:00,33.777074147292396,-84.40823686551337,POINT (-84.40823686551337 33.777074147292396),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:40+00:00,33.777082429064,-84.40824456232713,POINT (-84.40824456232713 33.777082429064),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:41+00:00,33.777090174275735,-84.4082517604793,POINT (-84.4082517604793 33.777090174275735),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:42+00:00,33.77710102515183,-84.40826184493663,POINT (-84.40826184493663 33.77710102515183),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.0,24.15916666666667,17.0,0.0
2025-10-03 22:47:43+00:00,33.77711137736633,-84.40827146595383,POINT (-84.40827146595383 33.77711137736633),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.1,24.160472222222225,17.0,0.0
2025-10-03 22:47:44+00:00,33.77712176747911,-84.40828112219248,POINT (-84.40828112219248 33.77712176747911),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.1,24.160472222222225,17.0,0.0
2025-10-03 22:47:45+00:00,33.777137908157286,-84.40829612282275,POINT (-84.40829612282275 33.777137908157286),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.1,24.160472222222225,17.0,0.0
2025-10-03 22:47:46+00:00,33.77714258560295,-84.40830046989122,POINT (-84.40830046989122 33.77714258560295),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.1,24.160472222222225,17.0,0.0
2025-10-03 22:47:47+00:00,33.77715305151229,-84.40831019657276,POINT (-84.40831019657276 33.77715305151229),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.1,24.160472222222225,17.0,0.0
2025-10-03 22:47:48+00:00,33.77716298086178,-84.40831942459273,POINT (-84.40831942459273 33.77716298086178),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.2,24.161777777777772,17.0,0.0
2025-10-03 22:47:49+00:00,33.77717241154968,-84.40832818917255,POINT (-84.40832818917255 33.77717241154968),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.2,24.161777777777772,17.0,0.0
2025-10-03 22:47:50+00:00,33.77718184223757,-84.40833695375238,POINT (-84.40833695375238 33.77718184223757),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.2,24.161777777777772,17.0,0.0
2025-10-03 22:47:51+00:00,33.77719127292546,-84.40834571833221,POINT (-84.40834571833221 33.77719127292546),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.2,24.161777777777772,17.0,0.0
2025-10-03 22:47:52+00:00,33.77720894748668,-84.40836214450434,POINT (-84.40836214450434 33.77720894748668),6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,25.0,25.0,21.0,21.0,24.27777777777778,49.2,24.161777777777772,17.0,0.0
2025-10-03 22:47:53+00:00,33.77721623193511,-84.40836891443783,POINT (-84.40836891443783 33.77721623193511),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:47:54+00:00,33.777223478485254,-84.40837564914986,POINT (-84.40837564914986 33.777223478485254),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:47:55+00:00,33.77723229681672,-84.4083838446252,POINT (-84.4083838446252 33.77723229681672),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:47:56+00:00,33.77723850814542,-84.40838961723553,POINT (-84.40838961723553 33.77723850814542),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:47:57+00:00,33.777247326476896,-84.40839781271086,POINT (-84.40839781271086 33.777247326476896),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:47:58+00:00,33.77725254048242,-84.4084026584409,POINT (-84.4084026584409 33.77725254048242),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:47:59+00:00,33.777257754487955,-84.40840750417095,POINT (-84.40840750417095 33.777257754487955),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:00+00:00,33.77726300639177,-84.40841238512246,POINT (-84.40841238512246 33.77726300639177),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:01+00:00,33.777268220397296,-84.4084172308525,POINT (-84.4084172308525 33.777268220397296),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:02+00:00,33.77727343440283,-84.40842207658255,POINT (-84.40842207658255 33.77727343440283),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:03+00:00,33.77727864840836,-84.4084269223126,POINT (-84.4084269223126 33.77727864840836),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:04+00:00,33.777283862413896,-84.40843176804265,POINT (-84.40843176804265 33.777283862413896),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:48:05+00:00,33.77728907641942,-84.4084366137727,POINT (-84.4084366137727 33.77728907641942),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:48:06+00:00,33.777294328323244,-84.4084414947242,POINT (-84.4084414947242 33.777294328323244),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:48:07+00:00,33.77729954232878,-84.40844634045425,POINT (-84.40844634045425 33.77729954232878),6.5,6.5,6.5,6.5,5.5,6.0,5.5,6.0,27.0,27.0,23.0,23.0,24.27777777777778,49.3,24.163083333333333,17.11111111111111,0.0
2025-10-03 22:48:08+00:00,33.7773047563343,-84.4084511861843,POINT (-84.4084511861843 33.7773047563343),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.11111111111111,0.0
2025-10-03 22:48:09+00:00,33.777309970339836,-84.40845603191434,POINT (-84.40845603191434 33.777309970339836),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.11111111111111,0.0
2025-10-03 22:48:10+00:00,33.77732649598475,-84.4084713903204,POINT (-84.4084713903204 33.77732649598475),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.11111111111111,0.0
2025-10-03 22:48:11+00:00,33.777332707313455,-84.40847716293072,POINT (-84.40847716293072 33.777332707313455),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.11111111111111,0.0
2025-10-03 22:48:12+00:00,33.77733941730374,-84.40848339898118,POINT (-84.40848339898118 33.77733941730374),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.11111111111111,0.0
2025-10-03 22:48:13+00:00,33.77734927085666,-84.40849255655823,POINT (-84.40849255655823 33.77734927085666),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:14+00:00,33.77735912440958,-84.4085017141353,POINT (-84.4085017141353 33.77735912440958),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:15+00:00,33.77737001318395,-84.40851183381407,POINT (-84.40851183381407 33.77737001318395),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:16+00:00,33.77738090195832,-84.40852195349285,POINT (-84.40852195349285 33.77738090195832),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:17+00:00,33.777391752834404,-84.40853203795018,POINT (-84.40853203795018 33.777391752834404),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.333333333333332,49.3,24.22141666666666,17.22222222222222,0.0
2025-10-03 22:48:18+00:00,33.777407817716025,-84.40854696813757,POINT (-84.40854696813757 33.777407817716025),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.388888888888893,49.3,24.279750000000003,17.22222222222222,0.9
2025-10-03 22:48:19+00:00,33.777412993823276,-84.40855177864617,POINT (-84.40855177864617 33.777412993823276),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.388888888888893,49.3,24.279750000000003,17.22222222222222,0.9
2025-10-03 22:48:20+00:00,33.77742388259764,-84.40856189832493,POINT (-84.40856189832493 33.77742388259764),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.388888888888893,49.3,24.279750000000003,17.22222222222222,0.9
2025-10-03 22:48:21+00:00,33.77743477137201,-84.40857201800372,POINT (-84.40857201800372 33.77743477137201),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.388888888888893,49.3,24.279750000000003,17.22222222222222,0.9
2025-10-03 22:48:22+00:00,33.777446196706244,-84.4085826363441,POINT (-84.4085826363441 33.777446196706244),6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,25.0,25.0,25.0,25.0,24.388888888888893,49.3,24.279750000000003,17.22222222222222,0.9
2025-10-03 22:48:23+00:00,33.777463833369175,-84.40859902729477,POINT (-84.40859902729477 33.777463833369175),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.444444444444443,49.2,24.336777777777773,17.22222222222222,0.9
2025-10-03 22:48:24+00:00,33.77746954603629,-84.40860433646495,POINT (-84.40860433646495 33.77746954603629),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.444444444444443,49.2,24.336777777777773,17.22222222222222,0.9
2025-10-03 22:48:25+00:00,33.77748047270894,-84.40861449136519,POINT (-84.40861449136519 33.77748047270894),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.444444444444443,49.2,24.336777777777773,17.22222222222222,0.9
2025-10-03 22:48:26+00:00,33.77749086282172,-84.40862414760383,POINT (-84.40862414760383 33.77749086282172),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.444444444444443,49.2,24.336777777777773,17.22222222222222,0.9
2025-10-03 22:48:27+00:00,33.777500754272914,-84.40863334040233,POINT (-84.40863334040233 33.777500754272914),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.444444444444443,49.2,24.336777777777773,17.22222222222222,0.9
2025-10-03 22:48:28+00:00,33.777510109164254,-84.40864203453927,POINT (-84.40864203453927 33.777510109164254),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:29+00:00,33.77752046137875,-84.40865165555645,POINT (-84.40865165555645 33.77752046137875),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:30+00:00,33.77753081359326,-84.40866127657365,POINT (-84.40866127657365 33.77753081359326),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:31+00:00,33.77754116580776,-84.40867089759085,POINT (-84.40867089759085 33.77754116580776),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:32+00:00,33.777551518022264,-84.40868051860805,POINT (-84.40868051860805 33.777551518022264),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:33+00:00,33.777568656023604,-84.4086964461186,POINT (-84.4086964461186 33.777568656023604),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:34+00:00,33.777575403912174,-84.4087027173905,POINT (-84.4087027173905 33.777575403912174),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:35+00:00,33.77758215180075,-84.4087089886624,POINT (-84.4087089886624 33.77758215180075),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:36+00:00,33.77759100803049,-84.40871721935919,POINT (-84.40871721935919 33.77759100803049),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:37+00:00,33.777598829038794,-84.40872448795426,POINT (-84.40872448795426 33.777598829038794),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.499999999999996,49.2,24.39511111111111,17.27777777777778,0.0
2025-10-03 22:48:38+00:00,33.77760661214881,-84.40873172132788,POINT (-84.40873172132788 33.77760661214881),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.61111111111111,49.2,24.511777777777777,17.38888888888889,0.0
2025-10-03 22:48:39+00:00,33.77761493181869,-84.40873945336308,POINT (-84.40873945336308 33.77761493181869),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.61111111111111,49.2,24.511777777777777,17.38888888888889,0.0
2025-10-03 22:48:40+00:00,33.77762482326989,-84.4087486461616,POINT (-84.4087486461616 33.77762482326989),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.61111111111111,49.2,24.511777777777777,17.38888888888889,0.0
2025-10-03 22:48:41+00:00,33.77763571204426,-84.40875876584039,POINT (-84.40875876584039 33.77763571204426),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.61111111111111,49.2,24.511777777777777,17.38888888888889,0.0
2025-10-03 22:48:42+00:00,33.77764763604007,-84.40876984762087,POINT (-84.40876984762087 33.77764763604007),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.61111111111111,49.2,24.511777777777777,17.38888888888889,0.0
2025-10-03 22:48:43+00:00,33.77766883913066,-84.4087895530954,POINT (-84.4087895530954 33.77766883913066),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:44+00:00,33.77767712090227,-84.40879724990917,POINT (-84.40879724990917 33.77767712090227),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:45+00:00,33.77768590133545,-84.40880541016305,POINT (-84.40880541016305 33.77768590133545),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:46+00:00,33.77770503398314,-84.40882319143414,POINT (-84.40882319143414 33.77770503398314),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:47+00:00,33.77771120741356,-84.40882892882301,POINT (-84.40882892882301 33.77771120741356),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:48+00:00,33.77773241050415,-84.40884863429754,POINT (-84.40884863429754 33.77773241050415),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:49+00:00,33.77774122883562,-84.40885682977287,POINT (-84.40885682977287 33.77774122883562),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:50+00:00,33.777749510607215,-84.40886452658663,POINT (-84.40886452658663 33.777749510607215),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:51+00:00,33.777769179814776,-84.4088828065193,POINT (-84.4088828065193 33.777769179814776),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:52+00:00,33.77777539114348,-84.40888857912962,POINT (-84.40888857912962 33.77777539114348),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:53+00:00,33.77779862677868,-84.40891017358614,POINT (-84.40891017358614 33.77779862677868),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:54+00:00,33.777807407211874,-84.40891833384003,POINT (-84.40891833384003 33.777807407211874),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:55+00:00,33.777816686306636,-84.40892695753405,POINT (-84.40892695753405 33.777816686306636),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:56+00:00,33.7778388867204,-84.40894758988885,POINT (-84.40894758988885 33.7778388867204),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:57+00:00,33.77784713059372,-84.40895525148115,POINT (-84.40895525148115 33.77784713059372),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.66666666666667,49.2,24.570111111111114,17.38888888888889,0.0
2025-10-03 22:48:58+00:00,33.77785591102691,-84.40896341173504,POINT (-84.40896341173504 33.77785591102691),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.777777777777775,49.2,24.68677777777777,17.5,0.9
2025-10-03 22:48:59+00:00,33.77786779712445,-84.4089744582941,POINT (-84.4089744582941 33.77786779712445),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.777777777777775,49.2,24.68677777777777,17.5,0.9
2025-10-03 22:49:00+00:00,33.77788021978185,-84.40898600351473,POINT (-84.40898600351473 33.77788021978185),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.777777777777775,49.2,24.68677777777777,17.5,0.9
2025-10-03 22:49:01+00:00,33.777899926887685,-84.40900431866885,POINT (-84.40900431866885 33.777899926887685),5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,21.0,21.0,25.0,25.0,24.777777777777775,49.2,24.68677777777777,17.5,0.9
